とりあえ,852,852,8482,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,とりあう,トリアエ,トリアエ
期せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,期す,キセ,キセ
伝われ,792,792,6197,動詞,自立,*,*,五段・ラ行,未然形・母音調和,伝わる,ツタワレ,ツタワレ
たがれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,たがる,タガレ,タガレ
おけ,665,665,8772,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,おく,オケ,オケ
遣え,852,852,6205,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,遣う,ツカエ,ツカエ
くじけ,665,665,8481,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,くじく,クジケ,クジケ
おれ,1273,1273,8996,動詞,非自立,*,*,五段・ラ行,未然形・母音調和,おる,オレ,オレ
せ,469,469,7709,動詞,接尾,*,*,五段・サ行,未然形・母音調和,す,セ,セ
破れ,792,792,6197,動詞,自立,*,*,五段・ラ行,未然形・母音調和,破る,ヤブレ,ヤブレ
出せ,1128,1128,7449,動詞,非自立,*,*,五段・サ行,未然形・母音調和,出す,ダセ,ダセ
そえ,852,852,8851,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,そう,ソエ,ソエ
験せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,験す,タメセ,タメセ
まけ,665,665,8491,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,まく,マケ,マケ
しとれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,しとる,シトレ,シトレ
打ち合わせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,打ち合わす,ウチアワセ,ウチアワセ
思え,852,852,6142,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,思う,オモエ,オモエ
刺され,792,792,6247,動詞,自立,*,*,五段・ラ行,未然形・母音調和,刺さる,ササレ,ササレ
くされ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,くさる,クサレ,クサレ
みとれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,みとる,ミトレ,ミトレ
まくれ,792,792,8501,動詞,自立,*,*,五段・ラ行,未然形・母音調和,まくる,マクレ,マクレ
分かて,735,735,6773,動詞,自立,*,*,五段・タ行,未然形・母音調和,分かつ,ワカテ,ワカテ
休まれ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,休まる,ヤスマレ,ヤスマレ
もうせ,725,725,8522,動詞,自立,*,*,五段・サ行,未然形・母音調和,もうす,モウセ,モーセ
歩け,665,665,6207,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,歩く,アルケ,アルケ
絡まれ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,絡まる,カラマレ,カラマレ
のこれ,792,792,8485,動詞,自立,*,*,五段・ラ行,未然形・母音調和,のこる,ノコレ,ノコレ
もとれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,もとる,モトレ,モトレ
優れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,優る,マサレ,マサレ
話せ,725,725,6079,動詞,自立,*,*,五段・サ行,未然形・母音調和,話す,ハナセ,ハナセ
逢え,852,852,6199,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,逢う,アエ,アエ
けがせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,けがす,ケガセ,ケガセ
活かせ,725,725,6224,動詞,自立,*,*,五段・サ行,未然形・母音調和,活かす,イカセ,イカセ
かなえ,852,852,8535,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,かなう,カナエ,カナエ
えれ,792,792,8621,動詞,自立,*,*,五段・ラ行,未然形・母音調和,える,エレ,エレ
寄越せ,725,725,6196,動詞,自立,*,*,五段・サ行,未然形・母音調和,寄越す,ヨコセ,ヨコセ
てれ,792,792,8592,動詞,自立,*,*,五段・ラ行,未然形・母音調和,てる,テレ,テレ
どけ,1027,1027,8983,動詞,非自立,*,*,五段・カ行イ音便,未然形・母音調和,どく,ドケ,ドケ
やけ,665,665,8489,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,やく,ヤケ,ヤケ
あれ,1272,1272,8332,動詞,非自立,*,*,五段・ラ行,未然形・母音調和,ある,アレ,アレ
なげ,714,714,8537,動詞,自立,*,*,五段・ガ行,未然形・母音調和,なぐ,ナゲ,ナゲ
止まれ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,止まる,トマレ,トマレ
しまえ,852,852,8702,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,しまう,シマエ,シマエ
張れ,792,792,6202,動詞,自立,*,*,五段・ラ行,未然形・母音調和,張る,ハレ,ハレ
行かせ,725,725,6224,動詞,自立,*,*,五段・サ行,未然形・母音調和,行かす,イカセ,イカセ
あがれ,792,792,8480,動詞,自立,*,*,五段・ラ行,未然形・母音調和,あがる,アガレ,アガレ
もて,735,735,8115,動詞,自立,*,*,五段・タ行,未然形・母音調和,もつ,モテ,モテ
捌け,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,捌く,サバケ,サバケ
儲かれ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,儲かる,モウカレ,モーカレ
添え,852,852,6198,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,添う,ソエ,ソエ
くめ,769,769,8565,動詞,自立,*,*,五段・マ行,未然形・母音調和,くむ,クメ,クメ
くれ,792,792,8543,動詞,自立,*,*,五段・ラ行,未然形・母音調和,くる,クレ,クレ
伏せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,伏す,フセ,フセ
焼け,665,665,6200,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,焼く,ヤケ,ヤケ
かおれ,792,792,8815,動詞,自立,*,*,五段・ラ行,未然形・母音調和,かおる,カオレ,カオレ
潜れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,潜る,モグレ,モグレ
潜れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,潜る,クグレ,クグレ
つながれ,792,792,8480,動詞,自立,*,*,五段・ラ行,未然形・母音調和,つながる,ツナガレ,ツナガレ
聞き入れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,聞き入る,キキイレ,キキイレ
失せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,失す,シッセ,シッセ
描け,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,描く,エガケ,エガケ
描け,665,665,6214,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,描く,カケ,カケ
走らせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,走らす,ハシラセ,ハシラセ
可愛がれ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,可愛がる,カワイガレ,カワイガレ
かけ,665,665,8641,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,かく,カケ,カケ
誇れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,誇る,ホコレ,ホコレ
戻れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,戻る,モドレ,モドレ
題せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,題す,ダイセ,ダイセ
残れ,792,792,6063,動詞,自立,*,*,五段・ラ行,未然形・母音調和,残る,ノコレ,ノコレ
知らせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,知らす,シラセ,シラセ
見切れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,見切る,ミキレ,ミキレ
払え,852,852,6184,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,払う,ハラエ,ハラエ
行け,1074,1074,7408,動詞,非自立,*,*,五段・カ行促音便,未然形・母音調和,行く,イケ,イケ
いめ,769,769,8502,動詞,自立,*,*,五段・マ行,未然形・母音調和,いむ,イメ,イメ
飛び込め,769,769,6198,動詞,自立,*,*,五段・マ行,未然形・母音調和,飛び込む,トビコメ,トビコメ
狙え,852,852,6198,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,狙う,ネラエ,ネラエ
甘やかせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,甘やかす,アマヤカセ,アマヤカセ
しゃべれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,しゃべる,シャベレ,シャベレ
休め,769,769,6199,動詞,自立,*,*,五段・マ行,未然形・母音調和,休む,ヤスメ,ヤスメ
しれ,792,792,7935,動詞,自立,*,*,五段・ラ行,未然形・母音調和,しる,シレ,シレ
いれ,792,792,8392,動詞,自立,*,*,五段・ラ行,未然形・母音調和,いる,イレ,イレ
であるけ,665,665,8481,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,であるく,デアルケ,デアルケ
いとえ,852,852,8482,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,いとう,イトエ,イトエ
帰れ,792,792,6270,動詞,自立,*,*,五段・ラ行,未然形・母音調和,帰る,カエレ,カエレ
よりきれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,よりきる,ヨリキレ,ヨリキレ
遊べ,758,758,6182,動詞,自立,*,*,五段・バ行,未然形・母音調和,遊ぶ,アソベ,アソベ
間違え,852,852,6301,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,間違う,マチガエ,マチガエ
続け,1030,1030,7635,動詞,非自立,*,*,五段・カ行イ音便,未然形・母音調和,続く,ツヅケ,ツズケ
つげ,714,714,8674,動詞,自立,*,*,五段・ガ行,未然形・母音調和,つぐ,ツゲ,ツゲ
はれ,792,792,8255,動詞,自立,*,*,五段・ラ行,未然形・母音調和,はる,ハレ,ハレ
かこえ,852,852,8522,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,かこう,カコエ,カコエ
がれ,480,480,6911,動詞,接尾,*,*,五段・ラ行,未然形・母音調和,がる,ガレ,ガレ
かぎれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,かぎる,カギレ,カギレ
生め,769,769,6342,動詞,自立,*,*,五段・マ行,未然形・母音調和,生む,ウメ,ウメ
おくれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,おくる,オクレ,オクレ
挟まれ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,挟まる,ハサマレ,ハサマレ
外せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,外す,ハズセ,ハズセ
ひそめ,769,769,8481,動詞,自立,*,*,五段・マ行,未然形・母音調和,ひそむ,ヒソメ,ヒソメ
しね,747,747,8539,動詞,自立,*,*,五段・ナ行,未然形・母音調和,しぬ,シネ,シネ
まぎれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,まぎる,マギレ,マギレ
だまれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,だまる,ダマレ,ダマレ
つめ,769,769,8483,動詞,自立,*,*,五段・マ行,未然形・母音調和,つむ,ツメ,ツメ
向け,665,665,5937,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,向く,ムケ,ムケ
照れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,照る,テレ,テレ
けれ,792,792,8496,動詞,自立,*,*,五段・ラ行,未然形・母音調和,ける,ケレ,ケレ
付き合え,852,852,6005,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,付き合う,ツキアエ,ツキアエ
ゆるせ,725,725,8484,動詞,自立,*,*,五段・サ行,未然形・母音調和,ゆるす,ユルセ,ユルセ
掘れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,掘る,ホレ,ホレ
来れ,792,792,5797,動詞,自立,*,*,五段・ラ行,未然形・母音調和,来る,キタレ,キタレ
どれ,1271,1271,8997,動詞,非自立,*,*,五段・ラ行,未然形・母音調和,どる,ドレ,ドレ
やかせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,やかす,ヤカセ,ヤカセ
探せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,探す,サガセ,サガセ
せけ,665,665,8482,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,せく,セケ,セケ
揃え,852,852,6198,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,揃う,ソロエ,ソロエ
ばれ,792,792,8800,動詞,自立,*,*,五段・ラ行,未然形・母音調和,ばる,バレ,バレ
鋤け,665,665,6425,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,鋤く,スケ,スケ
ほれ,792,792,8495,動詞,自立,*,*,五段・ラ行,未然形・母音調和,ほる,ホレ,ホレ
笑え,852,852,6477,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,笑う,ワラエ,ワラエ
そそれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,そそる,ソソレ,ソソレ
付け,665,665,6471,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,付く,ツケ,ツケ
釣れ,792,792,6137,動詞,自立,*,*,五段・ラ行,未然形・母音調和,釣る,ツレ,ツレ
のけ,665,665,8500,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,のく,ノケ,ノケ
立て,735,735,6263,動詞,自立,*,*,五段・タ行,未然形・母音調和,立つ,タテ,タテ
ついて行け,686,686,8553,動詞,自立,*,*,五段・カ行促音便,未然形・母音調和,ついて行く,ツイテイケ,ツイテイケ
ついて行け,686,686,8553,動詞,自立,*,*,五段・カ行促音便,未然形・母音調和,ついて行く,ツイテユケ,ツイテユケ
吹かせ,725,725,6956,動詞,自立,*,*,五段・サ行,未然形・母音調和,吹かす,フカセ,フカセ
たけれ,792,792,8482,動詞,自立,*,*,五段・ラ行,未然形・母音調和,たける,タケレ,タケレ
取り付け,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,取り付く,トリツケ,トリツケ
かもせ,725,725,8608,動詞,自立,*,*,五段・サ行,未然形・母音調和,かもす,カモセ,カモセ
につけ,665,665,8556,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,につく,ニツケ,ニツケ
言え,832,832,6156,動詞,自立,*,*,五段・ワ行ウ音便,未然形・母音調和,言う,ユエ,ユエ
持ち切れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,持ち切る,モチキレ,モチキレ
聞かせ,725,725,6197,動詞,自立,*,*,五段・サ行,未然形・母音調和,聞かす,キカセ,キカセ
吸え,831,831,6245,動詞,自立,*,*,五段・ワ行ウ音便,未然形・母音調和,吸う,スエ,スエ
つなげ,714,714,8481,動詞,自立,*,*,五段・ガ行,未然形・母音調和,つなぐ,ツナゲ,ツナゲ
言い合え,852,852,6193,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,言い合う,イイアエ,イーアエ
乗れ,792,792,5920,動詞,自立,*,*,五段・ラ行,未然形・母音調和,乗る,ノレ,ノレ
聞け,665,665,6393,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,聞く,キケ,キケ
はやらせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,はやらす,ハヤラセ,ハヤラセ
触れ合え,852,852,6199,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,触れ合う,フレアエ,フレアエ
切れ,792,792,5253,動詞,自立,*,*,五段・ラ行,未然形・母音調和,切る,キレ,キレ
よれ,792,792,7930,動詞,自立,*,*,五段・ラ行,未然形・母音調和,よる,ヨレ,ヨレ
込め,1145,1145,7572,動詞,非自立,*,*,五段・マ行,未然形・母音調和,込む,コメ,コメ
いけ,666,666,7740,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,いく,イケ,イケ
並べ,758,758,6198,動詞,自立,*,*,五段・バ行,未然形・母音調和,並ぶ,ナラベ,ナラベ
通せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,通す,トオセ,トーセ
登れ,792,792,6173,動詞,自立,*,*,五段・ラ行,未然形・母音調和,登る,ノボレ,ノボレ
うとめ,769,769,8481,動詞,自立,*,*,五段・マ行,未然形・母音調和,うとむ,ウトメ,ウトメ
うかれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,うかる,ウカレ,ウカレ
まされ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,まさる,マサレ,マサレ
書け,665,665,6070,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,書く,カケ,カケ
吸え,852,852,6245,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,吸う,スエ,スエ
働け,665,665,6348,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,働く,ハタラケ,ハタラケ
もやせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,もやす,モヤセ,モヤセ
そらせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,そらす,ソラセ,ソラセ
いつけ,665,665,8481,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,いつく,イツケ,イツケ
見渡せ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,見渡す,ミワタセ,ミワタセ
繋げ,714,714,6199,動詞,自立,*,*,五段・ガ行,未然形・母音調和,繋ぐ,ツナゲ,ツナゲ
落とせ,725,725,6165,動詞,自立,*,*,五段・サ行,未然形・母音調和,落とす,オトセ,オトセ
降れ,792,792,6592,動詞,自立,*,*,五段・ラ行,未然形・母音調和,降る,フレ,フレ
降れ,792,792,6599,動詞,自立,*,*,五段・ラ行,未然形・母音調和,降る,クダレ,クダレ
思い出せ,725,725,6189,動詞,自立,*,*,五段・サ行,未然形・母音調和,思い出す,オモイダセ,オモイダセ
たくれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,たくる,タクレ,タクレ
役に立て,735,735,6198,動詞,自立,*,*,五段・タ行,未然形・母音調和,役に立つ,ヤクニタテ,ヤクニタテ
分かれ,792,792,5660,動詞,自立,*,*,五段・ラ行,未然形・母音調和,分かる,ワカレ,ワカレ
あふれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,あふる,アフレ,アフレ
言い聞かせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,言い聞かす,イイキカセ,イーキカセ
ゆるめ,769,769,8481,動詞,自立,*,*,五段・マ行,未然形・母音調和,ゆるむ,ユルメ,ユルメ
ぼやけ,665,665,8481,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,ぼやく,ボヤケ,ボヤケ
解け,665,665,6038,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,解く,トケ,トケ
解け,665,665,6388,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,解く,ホドケ,ホドケ
揺れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,揺る,ユレ,ユレ
ひかれ,792,792,8506,動詞,自立,*,*,五段・ラ行,未然形・母音調和,ひかる,ヒカレ,ヒカレ
みて,735,735,8518,動詞,自立,*,*,五段・タ行,未然形・母音調和,みつ,ミテ,ミテ
入り込め,769,769,6198,動詞,自立,*,*,五段・マ行,未然形・母音調和,入り込む,ハイリコメ,ハイリコメ
入り込め,769,769,6198,動詞,自立,*,*,五段・マ行,未然形・母音調和,入り込む,イリコメ,イリコメ
違え,852,852,6156,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,違う,チガエ,チガエ
すれ,793,793,6922,動詞,自立,*,*,五段・ラ行,未然形・母音調和,する,スレ,スレ
なれ,1276,1276,8671,動詞,非自立,*,*,五段・ラ行,未然形・母音調和,なる,ナレ,ナレ
掴め,769,769,6198,動詞,自立,*,*,五段・マ行,未然形・母音調和,掴む,ツカメ,ツカメ
もらえ,1432,1432,9175,動詞,非自立,*,*,五段・ワ行促音便,未然形・母音調和,もらう,モラエ,モラエ
たたけ,665,665,8481,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,たたく,タタケ,タタケ
分て,735,735,6199,動詞,自立,*,*,五段・タ行,未然形・母音調和,分つ,ワカテ,ワカテ
越せ,725,725,6387,動詞,自立,*,*,五段・サ行,未然形・母音調和,越す,コセ,コセ
いけ,1072,1072,8323,動詞,非自立,*,*,五段・カ行促音便,未然形・母音調和,いく,イケ,イケ
許せ,725,725,6201,動詞,自立,*,*,五段・サ行,未然形・母音調和,許す,ユルセ,ユルセ
届け,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,届く,トドケ,トドケ
構え,852,852,6198,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,構う,カマエ,カマエ
終われ,1281,1281,7590,動詞,非自立,*,*,五段・ラ行,未然形・母音調和,終わる,オワレ,オワレ
怒れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,怒る,オコレ,オコレ
いぶせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,いぶす,イブセ,イブセ
振れ,792,792,6202,動詞,自立,*,*,五段・ラ行,未然形・母音調和,振る,フレ,フレ
まかせ,725,725,8481,動詞,自立,*,*,五段・サ行,未然形・母音調和,まかす,マカセ,マカセ
なされ,1385,1385,9083,動詞,非自立,*,*,五段・ラ行特殊,未然形・母音調和,なさる,ナサレ,ナサレ
ちぎれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,ちぎる,チギレ,チギレ
馴染め,769,769,6244,動詞,自立,*,*,五段・マ行,未然形・母音調和,馴染む,ナジメ,ナジメ
引っかけ,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,引っかく,ヒッカケ,ヒッカケ
とれ,792,792,8878,動詞,自立,*,*,五段・ラ行,未然形・母音調和,とる,トレ,トレ
とかせ,725,725,8521,動詞,自立,*,*,五段・サ行,未然形・母音調和,とかす,トカセ,トカセ
のれ,792,792,8489,動詞,自立,*,*,五段・ラ行,未然形・母音調和,のる,ノレ,ノレ
灯れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,灯る,トモレ,トモレ
かかれ,1274,1274,8831,動詞,非自立,*,*,五段・ラ行,未然形・母音調和,かかる,カカレ,カカレ
使え,831,831,6395,動詞,自立,*,*,五段・ワ行ウ音便,未然形・母音調和,使う,ツカエ,ツカエ
接せ,725,725,6172,動詞,自立,*,*,五段・サ行,未然形・母音調和,接す,セッセ,セッセ
絡め,769,769,5851,動詞,自立,*,*,五段・マ行,未然形・母音調和,絡む,カラメ,カラメ
ふえ,852,852,8483,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,ふう,フエ,フエ
引っ付け,665,665,6198,動詞,自立,*,*,五段・カ行イ音便,未然形・母音調和,引っ付く,ヒッツケ,ヒッツケ
なせ,725,725,8482,動詞,自立,*,*,五段・サ行,未然形・母音調和,なす,ナセ,ナセ
切れ,1279,1279,7015,動詞,非自立,*,*,五段・ラ行,未然形・母音調和,切る,キレ,キレ
まえ,852,852,8350,動詞,自立,*,*,五段・ワ行促音便,未然形・母音調和,まう,マエ,マエ
遡れ,792,792,5577,動詞,自立,*,*,五段・ラ行,未然形・母音調和,遡る,サカノボレ,サカノボレ
押入れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,押入る,オシイレ,オシイレ
しこれ,792,792,8481,動詞,自立,*,*,五段・ラ行,未然形・母音調和,しこる,シコレ,シコレ
死ね,747,747,6191,動詞,自立,*,*,五段・ナ行,未然形・母音調和,死ぬ,シネ,シネ
かれ,792,792,8806,動詞,自立,*,*,五段・ラ行,未然形・母音調和,かる,カレ,カレ
降ろせ,725,725,6198,動詞,自立,*,*,五段・サ行,未然形・母音調和,降ろす,オロセ,オロセ
くるめ,769,769,8484,動詞,自立,*,*,五段・マ行,未然形・母音調和,くるむ,クルメ,クルメ
撮れ,792,792,6198,動詞,自立,*,*,五段・ラ行,未然形・母音調和,撮る,トレ,トレ
