きつー,1656,1656,5955,感動詞,*,*,*,*,*,きつー,キツー,キツー
きつう,1656,1656,5955,感動詞,*,*,*,*,*,きつう,キツウ,キツウ
きつっ,1656,1656,5955,感動詞,*,*,*,*,*,きつっ,キツッ,キツッ
きっつ,1656,1656,5955,感動詞,*,*,*,*,*,きっつ,キッツ,キッツ
きっつー,1656,1656,5955,感動詞,*,*,*,*,*,きっつー,キッツー,キッツー
くさ,1656,1656,5955,感動詞,*,*,*,*,*,くさ,クサ,クサ
くさー,1656,1656,5955,感動詞,*,*,*,*,*,くさー,クサー,クサー
くさあ,1656,1656,5955,感動詞,*,*,*,*,*,くさあ,クサア,クサア
くさっ,1656,1656,5955,感動詞,*,*,*,*,*,くさっ,クサッ,クサッ
くっさ,1656,1656,5955,感動詞,*,*,*,*,*,くっさ,クッサ,クッサ
くっさー,1656,1656,5955,感動詞,*,*,*,*,*,くっさー,クッサー,クッサー
くせ,1656,1656,5957,感動詞,*,*,*,*,*,くせ,クセ,クセ
くせー,1656,1656,5955,感動詞,*,*,*,*,*,くせー,クセー,クセー
くせえ,1656,1656,5955,感動詞,*,*,*,*,*,くせえ,クセエ,クセエ
くせっ,1656,1656,5955,感動詞,*,*,*,*,*,くせっ,クセッ,クセッ
くっせ,1656,1656,5955,感動詞,*,*,*,*,*,くっせ,クッセ,クッセ
くっせー,1656,1656,5955,感動詞,*,*,*,*,*,くっせー,クッセー,クッセー
こわ,1656,1656,5960,感動詞,*,*,*,*,*,こわ,コワ,コワ
こわー,1656,1656,5955,感動詞,*,*,*,*,*,こわー,コワー,コワー
こわあ,1656,1656,5955,感動詞,*,*,*,*,*,こわあ,コワア,コワア
こわっ,1656,1656,5955,感動詞,*,*,*,*,*,こわっ,コワッ,コワッ
こっわ,1656,1656,5955,感動詞,*,*,*,*,*,こっわ,コッワ,コッワ
こっわー,1656,1656,5955,感動詞,*,*,*,*,*,こっわー,コッワー,コッワー
こえ,1656,1656,5947,感動詞,*,*,*,*,*,こえ,コエ,コエ
こえー,1656,1656,5955,感動詞,*,*,*,*,*,こえー,コエー,コエー
こええ,1656,1656,5955,感動詞,*,*,*,*,*,こええ,コエエ,コエエ
こえっ,1656,1656,5955,感動詞,*,*,*,*,*,こえっ,コエッ,コエッ
こっえ,1656,1656,5955,感動詞,*,*,*,*,*,こっえ,コッエ,コッエ
こっえー,1656,1656,5955,感動詞,*,*,*,*,*,こっえー,コッエー,コッエー
さみ,1656,1656,5955,感動詞,*,*,*,*,*,さみ,サミ,サミ
さみー,1656,1656,5955,感動詞,*,*,*,*,*,さみー,サミー,サミー
さみい,1656,1656,5955,感動詞,*,*,*,*,*,さみい,サミイ,サミイ
さみっ,1656,1656,5955,感動詞,*,*,*,*,*,さみっ,サミッ,サミッ
さっみ,1656,1656,5955,感動詞,*,*,*,*,*,さっみ,サッミ,サッミ
さっみー,1656,1656,5955,感動詞,*,*,*,*,*,さっみー,サッミー,サッミー
さむ,1656,1656,5955,感動詞,*,*,*,*,*,さむ,サム,サム
さむー,1656,1656,5955,感動詞,*,*,*,*,*,さむー,サムー,サムー
さむう,1656,1656,5955,感動詞,*,*,*,*,*,さむう,サムウ,サムウ
さむっ,1656,1656,5955,感動詞,*,*,*,*,*,さむっ,サムッ,サムッ
さっむ,1656,1656,5955,感動詞,*,*,*,*,*,さっむ,サッム,サッム
さっむー,1656,1656,5955,感動詞,*,*,*,*,*,さっむー,サッムー,サッムー
すげ,1656,1656,5971,感動詞,*,*,*,*,*,すげ,スゲ,スゲ
すげー,1656,1656,5955,感動詞,*,*,*,*,*,すげー,スゲー,スゲー
すげえ,1656,1656,5920,感動詞,*,*,*,*,*,すげえ,スゲエ,スゲエ
すげっ,1656,1656,5955,感動詞,*,*,*,*,*,すげっ,スゲッ,スゲッ
すっげ,1656,1656,5954,感動詞,*,*,*,*,*,すっげ,スッゲ,スッゲ
すっげー,1656,1656,5955,感動詞,*,*,*,*,*,すっげー,スッゲー,スッゲー
すご,1656,1656,5977,感動詞,*,*,*,*,*,すご,スゴ,スゴ
すごー,1656,1656,5955,感動詞,*,*,*,*,*,すごー,スゴー,スゴー
すごお,1656,1656,5955,感動詞,*,*,*,*,*,すごお,スゴオ,スゴオ
すごっ,1656,1656,5955,感動詞,*,*,*,*,*,すごっ,スゴッ,スゴッ
すっご,1656,1656,5955,感動詞,*,*,*,*,*,すっご,スッゴ,スッゴ
すっごー,1656,1656,5955,感動詞,*,*,*,*,*,すっごー,スッゴー,スッゴー
たか,1656,1656,6444,感動詞,*,*,*,*,*,たか,タカ,タカ
たかー,1656,1656,5955,感動詞,*,*,*,*,*,たかー,タカー,タカー
たかあ,1656,1656,5955,感動詞,*,*,*,*,*,たかあ,タカア,タカア
たかっ,1656,1656,5947,感動詞,*,*,*,*,*,たかっ,タカッ,タカッ
たっか,1656,1656,5955,感動詞,*,*,*,*,*,たっか,タッカ,タッカ
たっかー,1656,1656,5955,感動詞,*,*,*,*,*,たっかー,タッカー,タッカー
たけ,1656,1656,5958,感動詞,*,*,*,*,*,たけ,タケ,タケ
たけー,1656,1656,5955,感動詞,*,*,*,*,*,たけー,タケー,タケー
たけえ,1656,1656,5955,感動詞,*,*,*,*,*,たけえ,タケエ,タケエ
たけっ,1656,1656,5955,感動詞,*,*,*,*,*,たけっ,タケッ,タケッ
たっけ,1656,1656,5996,感動詞,*,*,*,*,*,たっけ,タッケ,タッケ
たっけー,1656,1656,5955,感動詞,*,*,*,*,*,たっけー,タッケー,タッケー
でか,1656,1656,6034,感動詞,*,*,*,*,*,でか,デカ,デカ
でかー,1656,1656,5955,感動詞,*,*,*,*,*,でかー,デカー,デカー
でかあ,1656,1656,5955,感動詞,*,*,*,*,*,でかあ,デカア,デカア
でかっ,1656,1656,5958,感動詞,*,*,*,*,*,でかっ,デカッ,デカッ
でっか,1656,1656,5958,感動詞,*,*,*,*,*,でっか,デッカ,デッカ
でっかー,1656,1656,5955,感動詞,*,*,*,*,*,でっかー,デッカー,デッカー
でけ,1656,1656,6061,感動詞,*,*,*,*,*,でけ,デケ,デケ
でけー,1656,1656,5955,感動詞,*,*,*,*,*,でけー,デケー,デケー
でけえ,1656,1656,5955,感動詞,*,*,*,*,*,でけえ,デケエ,デケエ
でけっ,1656,1656,6256,感動詞,*,*,*,*,*,でけっ,デケッ,デケッ
でっけ,1656,1656,5955,感動詞,*,*,*,*,*,でっけ,デッケ,デッケ
でっけー,1656,1656,5955,感動詞,*,*,*,*,*,でっけー,デッケー,デッケー
つえ,1656,1656,5955,感動詞,*,*,*,*,*,つえ,ツエ,ツエ
つえー,1656,1656,5955,感動詞,*,*,*,*,*,つえー,ツエー,ツエー
つええ,1656,1656,5955,感動詞,*,*,*,*,*,つええ,ツエエ,ツエエ
つえっ,1656,1656,5955,感動詞,*,*,*,*,*,つえっ,ツエッ,ツエッ
つっえ,1656,1656,5955,感動詞,*,*,*,*,*,つっえ,ツッエ,ツッエ
つっえー,1656,1656,5955,感動詞,*,*,*,*,*,つっえー,ツッエー,ツッエー
つよ,1656,1656,5960,感動詞,*,*,*,*,*,つよ,ツヨ,ツヨ
つよー,1656,1656,5955,感動詞,*,*,*,*,*,つよー,ツヨー,ツヨー
つよお,1656,1656,5955,感動詞,*,*,*,*,*,つよお,ツヨオ,ツヨオ
つよっ,1656,1656,5955,感動詞,*,*,*,*,*,つよっ,ツヨッ,ツヨッ
つっよ,1656,1656,5955,感動詞,*,*,*,*,*,つっよ,ツッヨ,ツッヨ
つっよー,1656,1656,5955,感動詞,*,*,*,*,*,つっよー,ツッヨー,ツッヨー
はえ,1656,1656,5955,感動詞,*,*,*,*,*,はえ,ハエ,ハエ
はえー,1656,1656,5957,感動詞,*,*,*,*,*,はえー,ハエー,ハエー
はええ,1656,1656,5955,感動詞,*,*,*,*,*,はええ,ハエエ,ハエエ
はえっ,1656,1656,5955,感動詞,*,*,*,*,*,はえっ,ハエッ,ハエッ
はっえ,1656,1656,5955,感動詞,*,*,*,*,*,はっえ,ハッエ,ハッエ
はっえー,1656,1656,5955,感動詞,*,*,*,*,*,はっえー,ハッエー,ハッエー
はや,1656,1656,5984,感動詞,*,*,*,*,*,はや,ハヤ,ハヤ
はやー,1656,1656,5955,感動詞,*,*,*,*,*,はやー,ハヤー,ハヤー
はやあ,1656,1656,5955,感動詞,*,*,*,*,*,はやあ,ハヤア,ハヤア
はやっ,1656,1656,5956,感動詞,*,*,*,*,*,はやっ,ハヤッ,ハヤッ
はっや,1656,1656,5955,感動詞,*,*,*,*,*,はっや,ハッヤ,ハッヤ
はっやー,1656,1656,5955,感動詞,*,*,*,*,*,はっやー,ハッヤー,ハッヤー
やす,1656,1656,6064,感動詞,*,*,*,*,*,やす,ヤス,ヤス
やすー,1656,1656,5955,感動詞,*,*,*,*,*,やすー,ヤスー,ヤスー
やすう,1656,1656,5955,感動詞,*,*,*,*,*,やすう,ヤスウ,ヤスウ
やすっ,1656,1656,5955,感動詞,*,*,*,*,*,やすっ,ヤスッ,ヤスッ
やっす,1656,1656,5955,感動詞,*,*,*,*,*,やっす,ヤッス,ヤッス
やっすー,1656,1656,5955,感動詞,*,*,*,*,*,やっすー,ヤッスー,ヤッスー
やば,1656,1656,6488,感動詞,*,*,*,*,*,やば,ヤバ,ヤバ
やばー,1656,1656,5955,感動詞,*,*,*,*,*,やばー,ヤバー,ヤバー
やばあ,1656,1656,5955,感動詞,*,*,*,*,*,やばあ,ヤバア,ヤバア
やばっ,1656,1656,5955,感動詞,*,*,*,*,*,やばっ,ヤバッ,ヤバッ
やっば,1656,1656,5955,感動詞,*,*,*,*,*,やっば,ヤッバ,ヤッバ
やっばー,1656,1656,5955,感動詞,*,*,*,*,*,やっばー,ヤッバー,ヤッバー
むず,1656,1656,5955,感動詞,*,*,*,*,*,むず,ムズ,ムズ
むずー,1656,1656,5955,感動詞,*,*,*,*,*,むずー,ムズー,ムズー
むずう,1656,1656,5955,感動詞,*,*,*,*,*,むずう,ムズウ,ムズー
むずっ,1656,1656,5955,感動詞,*,*,*,*,*,むずっ,ムズッ,ムズッ
むっず,1656,1656,5955,感動詞,*,*,*,*,*,むっず,ムッズ,ムッズ
むっずっ,1656,1656,5955,感動詞,*,*,*,*,*,むっずっ,ムッズッ,ムッズッ
おもしれー,1656,1656,5955,感動詞,*,*,*,*,*,おもしれー,オモシレー,オモシレー
おもしれえ,1656,1656,5955,感動詞,*,*,*,*,*,おもしれえ,オモシレエ,オモシレエ
かっけー,1656,1656,5955,感動詞,*,*,*,*,*,かっけー,カッケー,カッケー
かっけえ,1656,1656,5955,感動詞,*,*,*,*,*,かっけえ,カッケエ,カッケエ
